"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";"Characteristics:Вид экскурсии";Characteristics:Класс;"Characteristics:Цвет автомобиля";Characteristics:Салон;"Characteristics:Цвет салона";Characteristics:Сайт;Characteristics:Длительность;Characteristics:Категория;"Characteristics:Тип судна";"Characteristics:Состав группы";"Characteristics:Тип транспорта";"Characteristics:Максимальная вместимость";Weight;Length;Width;Height;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr";Url;Tabs:1;Tabs:2;Tabs:3;Tabs:4;Tabs:5;Tabs:6
424222260032;;Ortodox_16;;;"Православные храмы Петербурга - от 1 до 2 человек - 5 часов - Премиум";;;;35000.00;;;"Состав:от 1 до 2 человек;Продолжительность:5 часов;Класс авто:Премиум";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=424222260032;;;;;;
960906992102;;Ortodox_17;;;"Православные храмы Петербурга - от 1 до 2 человек - 5 часов - VIP";;;;45000.00;;;"Состав:от 1 до 2 человек;Продолжительность:5 часов;Класс авто:VIP";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=960906992102;;;;;;
413639398842;;Ortodox_18;;;"Православные храмы Петербурга - от 3 до 6 человек - 5 часов - Комфорт";;;;21500.00;;;"Состав:от 3 до 6 человек;Продолжительность:5 часов;Класс авто:Комфорт";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=413639398842;;;;;;
855992990262;;Ortodox_19;;;"Православные храмы Петербурга - от 3 до 6 человек - 5 часов - Бизнес";;;;29000.00;;;"Состав:от 3 до 6 человек;Продолжительность:5 часов;Класс авто:Бизнес";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=855992990262;;;;;;
344814732482;;Ortodox_20;;;"Православные храмы Петербурга - от 3 до 6 человек - 5 часов - Премиум";;;;35000.00;;;"Состав:от 3 до 6 человек;Продолжительность:5 часов;Класс авто:Премиум";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=344814732482;;;;;;
968404767202;;Ortodox_21;;;"Православные храмы Петербурга - от 7 до 15 человек - 5 часов - Комфорт";;;;26000.00;;;"Состав:от 7 до 15 человек;Продолжительность:5 часов;Класс авто:Комфорт";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=968404767202;;;;;;
686711453622;;Ortodox_22;;;"Православные храмы Петербурга - от 7 до 15 человек - 5 часов - Бизнес";;;;29500.00;;;"Состав:от 7 до 15 человек;Продолжительность:5 часов;Класс авто:Бизнес";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=686711453622;;;;;;
262423626922;;Ortodox_23;;;"Православные храмы Петербурга - от 16 до 30 человек - 5 часов - Комфорт";;;;32500.00;;;"Состав:от 16 до 30 человек;Продолжительность:5 часов;Класс авто:Комфорт";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=262423626922;;;;;;
272957711002;;Ortodox_24;;;"Православные храмы Петербурга - от 16 до 30 человек - 5 часов - Бизнес";;;;38500.00;;;"Состав:от 16 до 30 человек;Продолжительность:5 часов;Класс авто:Бизнес";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=272957711002;;;;;;
821374167922;;Ortodox_25;;;"Православные храмы Петербурга - от 31 до 50 человек - 5 часов - Комфорт";;;;36500.00;;;"Состав:от 31 до 50 человек;Продолжительность:5 часов;Класс авто:Комфорт";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=821374167922;;;;;;
652431323432;;Ortodox_26;;;"Православные храмы Петербурга - от 31 до 50 человек - 5 часов - Бизнес";;;;43000.00;;;"Состав:от 31 до 50 человек;Продолжительность:5 часов;Класс авто:Бизнес";;vc58t85K6eDmz81GhAst;977554739631;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-977554739631-pravoslavnie-hrami-peterburga?editionuid=652431323432;;;;;;
609593630201;"На авто";;HIT;"По городу";"Ночной Петербург";"Обзорная экскурсия по ночному городу";"Ночью Петербург особенно очарователен - тёплый свет многочисленных огней создаёт приятную атмосферу. И это ценят жители Петербурга, которые любят в позднюю пору гулять по улицам города.<br />По-особенному притягательны набережные, с которых можно наблюдать радостный танец света в темноте ночной воды.";"https://static.tildacdn.com/stor6337-3133-4262-b234-633837396132/46794663.jpg https://static.tildacdn.com/stor6664-3563-4635-b966-646137323164/37609372.jpg https://static.tildacdn.com/stor6665-3066-4334-b839-656465316239/22086344.jpg https://static.tildacdn.com/stor3334-3035-4064-a662-346663666130/33594258.jpg";;;;"product_options:[{""title"":""Состав"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}},{""title"":""Продолжительность"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}},{""title"":""Класс авто"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}}]";;eHm52RiRMiSZ4OgTeTj5;;Городская;;;;;;"3 часа";;;;;;0;0;0;0;"Обзорная экскурсия по ночному Петербургу";"Индивидуальная экскурсия по ночному Санкт-Петербург на авто комфорт класса в компании эрудированного гида. Идеально для первого знакомство с главными достопримечательностями.";"Обзорная экскурсия, Санкт-Петербург, Питер, Ночная обзорная экскурсия, Ночной Петербург";"Обзорная экскурсия по ночному Петербургу";"Индивидуальная экскурсия по ночному Санкт-Петербург на авто комфорт класса в компании эрудированного гида. Идеально для первого знакомство с главными достопримечательностями.";https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg;"info|#|Маршрут экскурсии|#|Невский проспект<br />Дворцовая площадь<br />Медный Всадник<br />Сфинксы <br />Стрелка Васильевского острова<br />Петровская набережная <br />Мост Петра Великого";"template|#|Транспорт|#|Транпорт|#|Экскурсии осуществляются на авто комфорт класса и выше в зависимости от Вашего выбора. Более подробная информация в разделе транспорт.";"template|#|Важная информация|#|Трнасфер|#|В стоимость экскурсии включены:<br /><ul><li data-list=""bullet"">аренда транспорта&nbsp;с водителем</li></ul><br />Дополнительно оплачиваются:<br /><ul><li data-list=""bullet"">услуги гида</li></ul>";;;
615156754912;;Nightsights_01;;;"Ночной Петербург - от 1 до 2 человек - 3 часа - Комфорт";;;;19500.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Комфорт";;MKIA54dexfTNvfPvELKV;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=615156754912;;;;;;
833180060972;;Nightsights_02;;;"Ночной Петербург - от 1 до 2 человек - 3 часа - Бизнес";;;;24500.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Бизнес";;g9UHmmStjP8akrjvd25T;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=833180060972;;;;;;
383231016402;;Nightsights_03;;;"Ночной Петербург - от 1 до 2 человек - 3 часа - Премиум";;;;34500.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Премиум";;p94jAY3Gso3KamLnRvVl;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=383231016402;;;;;;
884797009132;;Nightsights_04;;;"Ночной Петербург - от 1 до 2 человек - 3 часа - VIP";;;;44500.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:VIP";;BgAoR0Tle8LdFMjjtT3f;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=884797009132;;;;;;
972320002842;;Nightsights_05;;;"Ночной Петербург - от 3 до 6 человек - 3 часа - Комфорт";;;;21000.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Комфорт";;vd4pzIis0TuMOOAPlbvU;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=972320002842;;;;;;
109453025202;;Nightsights_06;;;"Ночной Петербург - от 3 до 6 человек - 3 часа - Бизнес";;;;28500.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Бизнес";;v94vn0DtADoynpvx0j8t;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=109453025202;;;;;;
491900652602;;Nightsights_07;;;"Ночной Петербург - от 3 до 6 человек - 3 часа - Премиум";;;;34500.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Премиум";;Xfpp1eOknvktGOTYxndc;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=491900652602;;;;;;
798724265972;;Nightsights_08;;;"Ночной Петербург - от 7 до 15 человек - 3 часа - Комфорт";;;;24500.00;;;"Состав:от 7 до 15 человек;Продолжительность:3 часа;Класс авто:Комфорт";;Z1sYSspE6HySfrIyZr9N;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=798724265972;;;;;;
356462766122;;Nightsights_09;;;"Ночной Петербург - от 7 до 15 человек - 3 часа - Бизнес";;;;28500.00;;;"Состав:от 7 до 15 человек;Продолжительность:3 часа;Класс авто:Бизнес";;BF2JPmGHIa8n6vlmjePs;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=356462766122;;;;;;
930382525182;;Nightsights_10;;;"Ночной Петербург - от 16 до 30 человек - 3 часа - Комфорт";;;;31000.00;;;"Состав:от 16 до 30 человек;Продолжительность:3 часа;Класс авто:Комфорт";;yIxge0DHAGANoT0A3VOm;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=930382525182;;;;;;
841005140222;;Nightsights_11;;;"Ночной Петербург - от 16 до 30 человек - 3 часа - Бизнес";;;;37500.00;;;"Состав:от 16 до 30 человек;Продолжительность:3 часа;Класс авто:Бизнес";;26EfUczuPk32dH5Pfdbh;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=841005140222;;;;;;
144004324482;;Nightsights_12;;;"Ночной Петербург - от 31 до 50 человек - 3 часа - Комфорт";;;;35500.00;;;"Состав:от 31 до 50 человек;Продолжительность:3 часа;Класс авто:Комфорт";;BM5yytr6CYsYaFaML1X4;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=144004324482;;;;;;
319724504212;;Nightsights_13;;;"Ночной Петербург - от 31 до 50 человек - 3 часа - Бизнес";;;;41500.00;;;"Состав:от 31 до 50 человек;Продолжительность:3 часа;Класс авто:Бизнес";;JDlKI3vfu37rbMe22EvU;609593630201;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-609593630201-nochnoi-peterburg?editionuid=319724504212;;;;;;
